name,4330M(180-200KSI),4330M(180-200KSI),15-5 PH ( 150-170 KSI),15-5 PH ( 150-170 KSI),15-5_PH(180-200KSI),15-5_PH(180-200KSI),17-4_PH(180-200KSI),17-4_PH(180-200KSI),4130(150-170_KSI),4130(150-170_KSI),301(FH),301(FH),4130(180-200 KSI),4130(180-200 KSI),4330_M(220-240KSI),4330_M(220-240KSI),4340M(275-300KSI),4340M(275-300KSI),4340(260-280KSI),4340(260-280KSI)
axis,thickness (in),$K_c \text{ ksi}\sqrt{\text{in}}$,thickness (in),$K_c \text{ ksi}\sqrt{\text{in}}$,thickness (in),$K_c \text{ ksi}\sqrt{\text{in}}$,thickness (in),$K_c \text{ ksi}\sqrt{\text{in}}$,thickness (in),$K_c \text{ ksi}\sqrt{\text{in}}$,thickness (in),$K_c \text{ ksi}\sqrt{\text{in}}$,thickness (in),$K_c \text{ ksi}\sqrt{\text{in}}$,thickness (in),$K_c \text{ ksi}\sqrt{\text{in}}$,thickness (in),$K_c \text{ ksi}\sqrt{\text{in}}$,thickness (in),$K_c \text{ ksi}\sqrt{\text{in}}$
786,1.137967697012012,156.36548493836358,1.1205583962340655,103.51385457584085,1.1163054948198199,69.4369653607732,1.1101452805135135,39.99999999999901,0.2123447774054054,267.7749971938493,0.024919656498603726,143.56773249221382,0.16953356865637492,106.31578947368138,1.1051375697627628,78.75861174684425,1.1283499717597598,56.11233051561108,1.1343316287507508,44.404116028454936
787,1.1393501605565566,156.2207226714621,1.1219083948813613,103.48544858662015,1.1176500826516518,69.43747920403595,1.1115061007927927,39.99999999999901,0.2125152181171171,267.7724020060848,0.024981121472349398,143.56580837129658,0.16977269667328074,106.31578947368138,1.1065092116746746,78.74947218790646,1.1297649002022023,56.11368334757158,1.1357438517847847,44.398526615136106
788,1.140732624101101,156.07590171360945,1.1232583935286573,103.45586387825409,1.1189946704834837,69.43807747129571,1.1128669210720719,39.99999999999901,0.2126856588288288,267.76980681832026,0.025042586446095076,143.5638842503793,0.17001182469018652,106.31578947368138,1.1078808535865865,78.74010351713171,1.1311798286446448,56.11541792157597,1.1371560748188188,44.39262228151996
789,1.1421150876456456,155.93110076193645,1.124608392175953,103.42460033090734,1.1203392583153156,69.4387418640341,1.1142277413513513,39.99999999999901,0.21285609954054052,267.76721163055555,0.025104051419840748,143.56196012946205,0.1702509527070923,106.31578947368138,1.1092524954984984,78.7305184875025,1.1325947570870871,56.11745218984633,1.1385682978528529,44.38640541641552
790,1.1434975511901901,155.7863956756906,1.1259583908232491,103.39180574214012,1.1216838461471472,69.4394533108954,1.1155885616306305,39.99999999999901,0.21302654025225223,267.76461644279107,0.025165516393586426,143.56003600854478,0.1704900807239981,106.31578947368138,1.1106241374104104,78.7207306967021,1.1340096855295296,56.11970667281783,1.139980520886887,44.379879248334426
791,1.1448800147347347,155.6418594762359,1.1273083894705451,103.35762849147315,1.1230284339789791,69.44019196768654,1.1169493819099097,39.99999999999901,0.21319698096396394,267.76202125502647,0.025226981367332098,143.5581118876275,0.17072920874090391,106.31578947368138,1.1119957793223223,78.71075458711466,1.1354246139719721,56.12210445913864,1.1413927439209208,44.37304784549074
792,1.1462624782792794,155.49756234705254,1.128658388117841,103.3222175403876,1.124373021810811,69.44093721737713,1.118310202189189,39.99999999999901,0.21336742167567566,267.7594260672618,0.025288446341077776,143.55618776671028,0.1709683367578097,106.31578947368138,1.1133674212342342,78.70060544582493,1.1368395424144144,56.12457120567002,1.142804966954955,44.36591611580111
793,1.147644941823824,155.35357163373703,1.130008386765137,103.2857224323253,1.125717609642643,69.44166767009938,1.1196710224684683,39.99999999999901,0.21353786238738737,267.75683087949733,0.025349911314823455,143.55426364579304,0.1712074647747155,106.31578947368138,1.114739063146146,78.69011648144505,1.138254470856857,56.127035137486246,1.144217189988989,44.35848980688472
794,1.1490274053683684,155.20995184400263,1.131358385412433,103.24829329268843,1.1270621974744746,69.4423611631482,1.1210318427477477,39.99999999999901,0.21370830309909908,267.7542356917327,0.025411376288569126,143.55233952487575,0.17144659279162128,106.31578947368138,1.116110705058058,78.6790851326985,1.1396693992992994,56.12942704787464,1.145629413023023,44.35077550606324
795,1.150409868912913,155.06676464767864,1.1327083840597287,103.21008082883976,1.1284067853063064,69.44299476098116,1.122392663027027,39.99999999999901,0.2138787438108108,267.7516405039681,0.025472841262314805,143.55041540395848,0.17168572080852706,106.31578947368138,1.11748234696997,78.66759158243157,1.1410843277417417,56.13168029833561,1.147041636057057,44.34278064036087
796,1.1517923324574575,154.92406887671086,1.1340583827070247,103.17123633010259,1.1297513731381383,69.44354475521847,1.123753483306306,39.99999999999901,0.2140491845225225,267.7490453162036,0.025534306236060476,143.5484912830413,0.17192484882543288,106.31578947368138,1.1188539888818818,78.6557150280063,1.1424992561841842,56.13373081858258,1.148453859091091,44.33451347650436
797,1.153174796002002,154.7819205251616,1.1354083813543208,103.13191166776073,1.1310959609699702,69.44398666464296,1.1251143035855855,39.99999999999901,0.2142196252342342,267.74645012843894,0.025595771209806155,143.546567162124,0.17216397684233867,106.31578947368138,1.1202256307937937,78.64353368130054,1.1439141846266268,56.13551710654201,1.1498660821251252,44.325983120922984
798,1.1545572595465465,154.64037274920938,1.1367583800016166,103.09225929505837,1.132440548801802,69.44429523520017,1.1264751238648647,39.99999999999901,0.21439006594594592,267.7438549406744,0.025657236183551826,143.54464304120674,0.17240310485924445,106.31578947368138,1.1215972727057055,78.63112476870789,1.1453291130690693,56.13698022835344,1.151278305159159,44.3171995197485
799,1.155939723091091,154.49947586714927,1.1381083786489126,103.05243224720039,1.1337851366336338,69.44444443999828,1.127835944144144,39.99999999999901,0.21456050665765763,267.74125975290985,0.025718701157297505,143.54271892028953,0.17264223287615024,106.31578947368138,1.1229689146176176,78.61856453113774,1.1467440415115115,56.138063818369446,1.1526905281931932,44.30817345881524
800,1.1573221866356356,154.35927735939262,1.1394583772962086,103.01258414135211,1.1351297244654657,69.44444443999828,1.1291967644234233,39.99999999999901,0.21473094736936935,267.7386645651452,0.025780166131043183,143.54079479937224,0.17288136089305606,106.31578947368138,1.1243405565295295,78.60592822401517,1.148158969953954,56.13871407915566,1.1541027512272273,44.29891656366002
801,1.15870465018018,154.21982186846728,1.1408083759435044,102.9728691766393,1.1364743122972973,69.44444443999828,1.1305575847027025,39.99999999999901,0.21490138808108109,267.73606937738066,0.025841631104788855,143.53887067845497,0.17312048890996184,106.31578947368138,1.1257121984414413,78.59329011728106,1.1495738983963966,56.13887978149073,1.1555149742612612,44.28944129952224
802,1.1600871137247248,154.08115119901743,1.1421583745908004,102.93344213414832,1.1378189001291292,69.44444443999828,1.131918404981982,39.99999999999901,0.2150718287927928,267.73347418961606,0.025903096078534533,143.53694655753773,0.17335961692686763,106.31578947368138,1.1270838403533532,78.58072349539209,1.1509888268388389,56.13851226436638,1.1569271972952953,44.27976097134375
803,1.1614695772692694,153.94330431780358,1.1435083732380964,102.89445837692601,1.1391634879609611,69.44444443999828,1.1332792252612611,39.99999999999901,0.2152422695045045,267.7308790018514,0.025964561052280205,143.53502243662052,0.17359874494377342,106.31578947368138,1.1284554822652653,78.56830065732066,1.1524037552812814,56.13756543498738,1.1583394203293294,44.26988972376896
804,1.1628520408138139,153.80631735370272,1.1448583718853922,102.85607384997977,1.140508075792793,69.44444443999828,1.1346400455405403,39.99999999999901,0.21541271021621622,267.7282838140869,0.026026026026025884,143.5330983157032,0.17383787296067924,106.31578947368138,1.1298271241771771,78.55609291655497,1.1538186837237239,56.13599576877155,1.1597516433633632,44.25984254114485
805,1.1642345043583584,153.6702235977083,1.1462083705326882,102.8184450802774,1.1418526636246247,69.44444443999828,1.1360008658198197,39.99999999999901,0.21558315092792793,267.72568862632227,0.026087490999771555,143.53117419478596,0.17407700097758502,106.31578947368138,1.131198766089089,78.5441706010989,1.1552336121661662,56.133762309349734,1.1611638663973973,44.249635247520835
806,1.165616967902903,153.53505350292997,1.1475583691799842,102.78172917674726,1.1431972514564566,69.44444443999828,1.137361686099099,39.99999999999901,0.21575359163963964,267.7230934385577,0.026148955973517234,143.52925007386875,0.1743161289944908,106.31578947368138,1.1325704080010008,78.53260305347216,1.1566485406086087,56.13082666856586,1.1625760894314314,44.238980184643744
807,1.1669994314474474,153.40083468459386,1.14890836782728,102.74608383027834,1.1445418392882885,69.44444443999828,1.1387225063783781,39.99999999999901,0.21592403235135135,267.7204982507932,0.026210420947262912,143.52732595295146,0.1745552570113966,106.31578947368138,1.133942049912913,78.52145863071024,1.1580634690510512,56.127153026476876,1.1639883124654655,44.22788371321862
808,1.168381894991992,153.2675919200427,1.150258366474576,102.71166731371996,1.1458864271201203,69.44444443999828,1.1400833266576575,39.99999999999901,0.21609447306306306,267.71790306302853,0.026271885921008584,143.52540183203416,0.17479438502830238,106.31578947368138,1.1353136918248248,78.51080470436436,1.1594783974934937,56.12270813135278,1.1654005354994994,44.21641585244117
809,1.1697643585365365,153.1353471487352,1.151608365121872,102.67863848188199,1.147231014951952,69.44444443999828,1.1414441469369367,39.99999999999901,0.21626491377477478,267.71530787526393,0.026333350894754262,143.5234777111169,0.1750335130452082,106.31578947368138,1.1366853337367366,78.50057130826137,1.160893325935936,56.11746129967662,1.1668127585335335,44.20464592575362
810,1.171146822081081,153.0041194722468,1.1529583637691678,102.64715677153495,1.148575602783784,69.44444443999828,1.1428049672162162,39.99999999999901,0.2164353544864865,267.71271268749933,0.026394815868499934,143.52155359019972,0.175272641062114,106.31578947368138,1.1380569756486485,78.49071361556713,1.1623082543783785,56.11138441614452,1.1682249815675676,44.19264256084456
811,1.1725292856256258,152.87392515426927,1.1543083624164638,102.61717051799734,1.1499201906156158,69.44444443999828,1.1441657874954954,39.99999999999901,0.2166057951981982,267.7101174997348,0.026456280842245612,143.51962946928242,0.17551176907901977,106.31578947368138,1.1394286175605606,78.48126470498062,1.163723182820821,56.1044519336656,1.1696372046016015,44.18047368964918
812,1.1739117491701703,152.7447776206106,1.1556583610637596,102.58808027430331,1.1512647784474477,69.44444443999828,1.1455266077747746,39.99999999999901,0.2167762359099099,267.70752231197025,0.026517745815991284,143.51770534836515,0.17575089709592556,106.31578947368138,1.1408002594724724,78.47225582501586,1.1651381112632633,56.09664087336208,1.1710494276356356,44.16820654834905
813,1.1752942127147148,152.61668745914506,1.1570083597110556,102.55991899003054,1.1526093662792793,69.44444443999828,1.146887428054054,39.99999999999901,0.21694667662162162,267.7049271242056,0.026579210789736962,143.5157812274479,0.17599002511283138,106.31578947368138,1.1421719013843843,78.4637163940018,1.1665530397057058,56.087930824569185,1.1724616506696697,44.15590767737223
814,1.1766766762592593,152.48966241989905,1.1583583583583517,102.53271670495437,1.1539539541111112,69.44444443999828,1.1482482483333332,39.99999999999901,0.21711711733333333,267.70233193644106,0.026640675763482634,143.51385710653065,0.17622915312973716,106.31578947368138,1.1435435432962961,78.45567400008245,1.1679679681481483,56.07830394483523,1.1738738737037038,44.14364292139323
815,1.1780591398038038,152.3637074150219,1.1597083570056474,102.50650054904746,1.1552985419429431,69.44444443999828,1.1496090686126124,39.99999999999901,0.21728755804504504,267.6997367486765,0.026702140737228312,143.5119329856134,0.17646828114664295,106.31578947368138,1.1449151852082082,78.44815440121673,1.1693828965905906,56.06774495992153,1.1752860967377377,44.1314774293331
816,1.1794416033483484,152.23882451877913,1.1610583556529435,102.48129474247997,1.156643129774775,69.44444443999828,1.1509698888918918,39.99999999999901,0.21745799875675675,267.6971415609119,0.02676360571097399,143.51000886469615,0.17670740916354874,106.31578947368138,1.14628682712012,78.44118152517856,1.170797825033033,56.05624116380247,1.1766983197717718,44.11947565435927
817,1.1808240668928929,152.11501296755225,1.1624083543002395,102.45712059561944,1.1579877176066067,69.44444443999828,1.152330709171171,39.99999999999901,0.21762843946846847,267.69454637314726,0.026825070684719662,143.50808474377888,0.17694653718045453,106.31578947368138,1.147658469032032,78.43477746955695,1.1722127534754756,56.04378241866551,1.1781105428058058,44.1077013538857
818,1.1822065304374374,151.9922691598392,1.1637583529475353,102.43399650903096,1.1593323054384386,69.44444443999828,1.1536915294504504,39.99999999999901,0.21779888018018018,267.6919511853828,0.02688653565846534,143.50616062286164,0.17718566519736034,106.31578947368138,1.1490301109439438,78.42896250175579,1.173627681917918,56.0303611549111,1.1795227658398397,44.096217589572795
819,1.183588993981982,151.87058665625386,1.1651083515948313,102.411937973477,1.1606768932702705,69.44444443999828,1.1550523497297296,39.99999999999901,0.2179693208918919,267.6893559976181,0.026948000632211012,143.5042365019444,0.17742479321426613,106.31578947368138,1.1504017528558559,78.42375505899405,1.1750426103603604,56.0159723711528,1.1809349888738738,44.08508672732743
820,1.1849714575265264,151.74995617952646,1.1664583502421273,102.39095756991746,1.1620214811021023,69.44444443999828,1.1564131700090088,39.99999999999901,0.2181397616036036,267.6867608098535,0.02700946560595669,143.50231238102714,0.17766392123117192,106.31578947368138,1.1517733947677677,78.41917174830559,1.176457538802803,56.000613634217174,1.182347211907908,44.07437043730297
821,1.1863539210710712,151.63036561450335,1.167808348889423,102.37106496950977,1.163366068933934,69.44444443999828,1.1577739902882882,39.99999999999901,0.2183102023153153,267.68416562208904,0.027070930579702362,143.50038826010987,0.1779030492480777,106.31578947368138,1.1531450366796796,78.41522734653934,1.1778724672452454,55.98412840528365,1.1837594349419418,44.0640514857021
822,1.1877363846156157,151.5111861188427,1.169158347536719,102.35226693360873,1.164710656765766,69.44444443999828,1.1591348105675674,39.99999999999901,0.21848064302702702,267.6815704343244,0.02713239555344804,143.49846413919263,0.17814217726498352,106.31578947368138,1.1545166785915915,78.4119348003592,1.1792873956876877,55.96609659895765,1.185171657975976,44.05403098704091
823,1.1891188481601602,151.39224462349162,1.1705083461840151,102.33456731376661,1.1660552445975978,69.44444443999828,1.1604956308468466,39.99999999999901,0.21865108373873873,267.67897524655984,0.02719386052719372,143.49654001827537,0.1783813052818893,106.31578947368138,1.1558883205035035,78.40930522624409,1.1807023241301302,55.94661142222102,1.18658388101001,44.04433758551723
824,1.1905013117047047,151.2736442719071,1.171858344831311,102.31796705173315,1.1673998324294297,69.44444443999828,1.161856451126126,39.99999999999901,0.21882152445045044,267.6763800587953,0.02725532550093939,143.4946158973581,0.1786204332987951,106.31578947368138,1.1572599624154154,78.40734791048781,1.1821172525725727,55.92576608205562,1.187996104044044,44.03499838987285
825,1.1918837752492493,151.1554817062126,1.173208343478607,102.30246417945551,1.1687444202612614,69.44444443999828,1.1632172714054052,39.99999999999901,0.21899196516216216,267.6737848710306,0.02731679047468507,143.49269177644086,0.17885956131570088,106.31578947368138,1.1586316043273273,78.4060703091993,1.183532181015015,55.90365378544328,1.189408327078078,44.02603897339351
826,1.1932662387937938,151.0378470671983,1.174558342125903,102.28805381907833,1.1700890080930932,69.44460860191569,1.1645780916846846,39.99999999999901,0.21916240587387387,267.6711896832661,0.02737825544843074,143.49076765552363,0.1790986893326067,106.31578947368138,1.1600032462392391,78.40547804830233,1.1849471094574575,55.880367739365916,1.190820550112112,44.017483373908846
827,1.1946487023383383,150.92082399432078,1.1759083407731987,102.27472818294362,1.1714335959249251,69.44498511059855,1.1659389119639638,39.99999999999901,0.21933284658558558,267.66859449550145,0.02743972042217642,143.48884353460633,0.17933781734951248,106.31578947368138,1.161374888151151,78.40557492353584,1.1863620378999,55.856001150805334,1.1922327731461462,44.00935409379253
828,1.1960311658828828,150.8044896257034,1.1772583394204947,102.26247657359096,1.172778183756757,69.44553988811933,1.167299732243243,39.99999999999901,0.2195032872972973,267.6659993077369,0.02750118539592209,143.4869194136891,0.17957694536641827,106.31578947368138,1.162746530063063,78.40636290045364,1.1877769663423425,55.8306472267434,1.19364499618018,44.001672099962065
829,1.1974136294274274,150.68891459813597,1.1786083380677908,102.25128538375728,1.1741227715885887,69.44623986459912,1.1686605525225224,39.99999999999901,0.219673728009009,267.66340411997237,0.02756265036966777,143.48499529277186,0.17981607338332406,106.31578947368138,1.164118171974975,78.40784211442457,1.1891918947847848,55.80439917416198,1.1950572192142142,43.99445682387903
830,1.198796092971972,150.57416304707493,1.1799583367150865,102.24113809637703,1.1754673594204206,69.44705297820776,1.1700213728018016,39.99999999999901,0.2198441687207207,267.6608089322078,0.02762411534341344,143.4830711718546,0.18005520140022985,106.31578947368138,1.1654898138868868,78.41001087063245,1.1906068232272273,55.77735020004293,1.1964694422482482,43.98772616154879
831,1.2001785565165166,150.46029260664332,1.1813083353623826,102.23201528458202,1.1768119472522525,69.44794817516376,1.1713821930810808,39.99999999999901,0.22001460943243242,267.6582137444431,0.02768558031715912,143.48114705093735,0.18029432941713566,106.31578947368138,1.1668614557987986,78.41286564407609,1.1920217516696698,55.74959351136808,1.1978816652822823,43.9814964735208
832,1.2015610200610611,150.34735440963073,1.1826583340096786,102.22389461170158,1.1781565350840844,69.44889540973435,1.1727430133603602,39.99999999999901,0.22018505014414413,267.6556185566786,0.027747045290904798,143.47922293002006,0.18053345743404145,106.31578947368138,1.1682330977107107,78.4164010795693,1.1934366801121121,55.721222315119306,1.1992938883163162,43.975782584888364
833,1.2029434836056057,150.2353930874934,1.1840083326569744,102.21675083126246,1.179501122915916,69.44986564423542,1.1741038336396394,39.99999999999901,0.22035549085585585,267.653023368914,0.02780851026465047,143.4772988091028,0.18077258545094724,106.31578947368138,1.1696047396226226,78.42060999174083,1.1948516085545546,55.69232981827848,1.2007061113503503,43.97059778528881
834,1.2043259471501502,150.12444677035404,1.1853583313042704,102.21055578698886,1.180845710747748,69.45083084903159,1.1754646539189189,39.99999999999901,0.22052593156756756,267.6504281811494,0.027869975238396148,143.47537468818555,0.18101171346785302,106.31578947368138,1.1709763815345344,78.42548336503454,1.1962665369969971,55.66300922782743,1.2021183343843844,43.96595382890332
835,1.2057084106946947,150.01454708700203,1.1867083299515664,102.20527841280244,1.1821902985795798,69.45176400253614,1.176825474198198,39.99999999999901,0.22069637227927927,267.6478329933849,0.02793144021214182,143.47345056726832,0.18125084148475884,106.31578947368138,1.1723480234464463,78.43101035370918,1.1976814654394394,55.633353750748,1.2035305574184183,43.96186093445707
836,1.2070908742392392,149.90571916489333,1.1880583285988622,102.20088473282229,1.1835348864114115,69.45263909121107,1.1781862944774772,39.99999999999901,0.22086681299099098,267.6452378056202,0.0279929051858875,143.47152644635102,0.18148996950166463,106.31578947368138,1.1737196653583584,78.43717828183848,1.199096393881882,55.603456594022084,1.2049427804524524,43.95832778521919
837,1.2084733377837837,149.79798163015045,1.1894083272461582,102.19733786136499,1.1848794742432434,69.45343110956708,1.1795471147567567,39.99999999999901,0.2210372537027027,267.6426426178557,0.02805437015963317,143.46960232543378,0.18172909751857041,106.31578947368138,1.1750913072702702,78.44397264331126,1.2005113223243244,55.57341096463152,1.2063550034864865,43.95536152900274
838,1.2098558013283283,149.6913466075625,1.190758325893454,102.19459800294447,1.1862240620750752,69.45411606016356,1.1809079350360359,39.99999999999901,0.2212076944144144,267.6400474300911,0.02811583513337885,143.46767820451657,0.1819682255354762,106.31578947368138,1.176462949182182,78.45137710183124,1.201926250766767,55.54331006955815,1.2077672265205204,43.952967778164705
839,1.2112382648728728,149.58581972058522,1.19210832454075,102.19262245227225,1.1875686499069071,69.45467095360856,1.182268755315315,39.99999999999901,0.2213781351261261,267.63745224232645,0.028177300107124527,143.46575408359928,0.18220735355238202,106.31578947368138,1.177834591094094,78.45937349091713,1.2033411792092092,55.51324711578387,1.2091794495545545,43.95115060960605
840,1.2126207284174175,149.48140009134087,1.193458323188046,102.19136559425715,1.1889132377387388,69.4550738085589,1.1836295755945945,39.99999999999901,0.22154857583783782,267.6348570545619,0.0282387650808702,143.46382996268204,0.1824464815692878,106.31578947368138,1.179206233006006,78.46797327821695,1.2047561076516518,55.48331531029047,1.2105916725885886,43.949912564771665
841,1.214003191961962,149.3780803406183,1.1948083218353418,102.19077890400555,1.1902578255705707,69.45530365172,1.1849903958738737,39.99999999999901,0.22171901654954954,267.6322618667973,0.028300230054615877,143.46190584176478,0.1826856095861936,106.31578947368138,1.1805778749179179,78.47734974006201,1.2061710360940943,55.45360786005986,1.2120038956226227,43.949254649650385
842,1.2153856555065066,149.27584658787296,1.1961583204826378,102.19081094682122,1.1916024134024026,69.45534051784605,1.186351216153153,39.99999999999901,0.22188945726126125,267.62966667903277,0.02836169502836155,143.4599817208475,0.18292473760309938,106.31578947368138,1.1819495168298297,78.48744535432894,1.2075859645365365,55.42421797207387,1.2134161186566566,43.949176334774975
843,1.216768119051051,149.17467845122692,1.1975083191299338,102.19140737820541,1.1929470012342345,69.45516544973992,1.1877120364324323,39.99999999999901,0.22205989797297296,267.6270714912682,0.028423160002107227,143.45805759993027,0.18316386562000517,106.31578947368138,1.1833211587417416,78.49820175419343,1.209000892978979,55.395238853314375,1.2148283416906906,43.94967555522217
844,1.2181505825955956,149.0745490474688,1.1988583177772296,102.1925109438568,1.1942915890660661,69.45476049825317,1.1890728567117115,39.99999999999901,0.22223033868468467,267.6244763035035,0.0284846249758529,143.456133479013,0.18340299363691098,106.31578947368138,1.1846928006536537,78.50955972813051,1.2104158214214216,55.3667637107632,1.2162405647247247,43.95074871061265
845,1.2195330461401401,148.9754249920538,1.2002083164245256,102.19406147967149,1.195636176897898,69.45410872228604,1.190433676990991,39.99999999999901,0.22240077939639638,267.621881115739,0.028546089949598577,143.45420935809574,0.18364212165381677,106.31578947368138,1.1860644425655655,78.52145921991438,1.2118307498638639,55.33888575140223,1.2176527877587586,43.952390665111004
846,1.2209155096846847,148.87726639910366,1.2015583150718216,102.1959959117431,1.19698076472973,69.45319418878746,1.19179449727027,39.99999999999901,0.2225712201081081,267.61928592797443,0.028607554923344256,143.45228523717847,0.18388124967072256,106.31578947368138,1.1874360844774774,78.53383932861848,1.2132456783063064,55.31169818221332,1.2190650107927927,43.95459474742582
847,1.2222979732292292,148.78002688140683,1.2029083137191174,102.19824825636263,1.1983253525615618,69.45200197275511,1.1931553175495493,39.99999999999901,0.2227416608198198,267.61669074020983,0.028669019897089927,143.45036111626126,0.18412037768762834,106.31578947368138,1.1888077263893893,78.54663830861547,1.2146606067487489,55.2852942101783,1.2204772338268268,43.95735275080956
848,1.2236804367737737,148.68365355041817,1.2042583123664135,102.20074962001857,1.1996699403933935,69.4505181572353,1.1945161378288287,39.99999999999901,0.22291210153153151,267.61409555244524,0.028730484870835606,143.448436995344,0.18435950570453416,106.31578947368138,1.1901793683013013,78.5597935695773,1.2160755351911914,55.259767042279044,1.221889456860861,43.9606549330587
849,1.2250629003183184,148.58808701625932,1.2056083110137095,102.2034281993968,1.2010145282252254,69.44872983332306,1.195876958108108,39.99999999999901,0.22308254224324323,267.61150036468064,0.028791949844581277,143.44651287442673,0.18459863372143995,106.31578947368138,1.1915510102132132,78.57324167647506,1.2174904636336337,55.2352098854974,1.2233016798948948,43.9644900165136
850,1.226445363862863,148.4932613877184,1.2069583096610053,102.20620928138075,1.2023591160570573,69.44662510016214,1.1972377783873873,39.99999999999901,0.22325298295495494,267.60890517691604,0.028853414818326956,143.4445887535095,0.18483776173834573,106.31578947368138,1.192922652125125,78.58691834957908,1.2189053920760762,55.21171594681523,1.224713902928929,43.96884518805863
851,1.2278278274074075,148.3991042722501,1.2083083083083013,102.2090152430512,1.2037037038888891,69.44419306494494,1.1985985986666665,39.99999999999901,0.22342342366666665,267.60630998915155,0.028914879792072627,143.4426646325922,0.18507688975525152,106.31578947368138,1.194294294037037,78.60075846445896,1.2203203205185187,55.18937843321438,1.226126125962963,43.97370609912203
852,1.229210290951952,148.3061262855061,1.2096583069555973,102.21176555168645,1.2050482917207208,69.4414238429126,1.1999594189459457,39.99999999999901,0.22359386437837836,267.60371480138696,0.028976344765818306,143.44074051167496,0.18531601777215734,106.31578947368138,1.195665935948949,78.61469605198354,1.221735248960961,55.16829055167672,1.2275383489969969,43.97905686567605
853,1.2305927544964965,148.21449869861405,1.211008305602893,102.21437676476216,1.2063928795525527,69.43830855735492,1.2013202392252251,39.99999999999901,0.22376430509009007,267.6011196136223,0.029037809739563977,143.43881639075772,0.18555514578906313,106.31578947368138,1.1970375778608608,78.62866429832084,1.2231501774034035,55.14854550918409,1.228950572031031,43.98488006823684
854,1.231975218041041,148.12423538034827,1.212358304250189,102.21676252995155,1.2077374673843846,69.4348393396104,1.2026810595045043,39.99999999999901,0.22393474580180178,267.5985244258578,0.029099274713309656,143.43689226984046,0.1857942738059689,106.31578947368138,1.1984092197727727,78.64259554493808,1.224565105845846,55.130236512718355,1.230362795065065,43.991156751864516
855,1.2333576815855856,148.03534653603327,1.213708302897485,102.2188335851252,1.2090820552162165,69.43100932906626,1.2040418797837835,39.99999999999901,0.2241051865135135,267.5959292380932,0.029160739687055334,143.43496814892322,0.1860334018228747,106.31578947368138,1.1997808616846846,78.65642128860182,1.2259800342882885,55.11345676926137,1.2317750180990992,43.99786642616313
856,1.23474014513013,147.9478387075442,1.215058301544781,102.22049775835114,1.2104266430480481,69.4268126731584,1.205402700063063,39.99999999999901,0.2242756272252252,267.59333405032856,0.029222204660801006,143.43304402800595,0.1862725298397805,106.31578947368138,1.2011525035965964,78.67007218137772,1.2273949627307308,55.09791617441984,1.233187241133133,44.004987065280666
857,1.2361226086746746,147.86171477330643,1.216408300192077,102.22165996789491,1.21177123087988,69.42224452737142,1.2067635203423421,39.99999999999901,0.22444606793693692,267.590738862564,0.029283669634546684,143.4311199070887,0.1865116578566863,106.31578947368138,1.2025241455085085,78.68347803063077,1.2288098911731733,55.08334577337208,1.2345994641671671,44.01249510790911
858,1.2375050722192191,147.77697394829582,1.217758298839373,102.22222222221947,1.213115818711712,69.4173010552386,1.2081243406216216,39.99999999999901,0.22461650864864863,267.5881436747993,0.029345134608292356,143.42919578617145,0.1867507858735921,106.31578947368138,1.2038957874204204,78.69656779902512,1.2302248196156158,55.06918984130189,1.2360116872012012,44.02036545728429
859,1.2388875357637639,147.6936117840386,1.2191082974866687,102.22222222221947,1.2144604065435438,69.41197942834192,1.2094851609009007,39.99999999999901,0.22478694936036034,267.5855484870349,0.029406599582038034,143.42727166525418,0.18698991389049788,106.31578947368138,1.2052674293323322,78.70926960452418,1.231639748058058,55.05550669047515,1.2374239102352351,44.02857148118607
860,1.2402699993083084,147.61162016861147,1.2204582961339647,102.22222222221947,1.2158049943753755,69.40627782631205,1.21084598118018,39.99999999999901,0.22495739007207205,267.58295329927023,0.029468064555783706,143.4253475443369,0.18722904190740366,106.31578947368138,1.206639071244244,78.72151072039057,1.2330546765005006,55.04237104520996,1.2388361332692692,44.03708501193822
861,1.241652462852853,147.53098732664148,1.2218082947812607,102.22222222221947,1.2171495822072074,69.4001954368284,1.2122068014594594,39.99999999999901,0.22512783078378376,267.5803581115057,0.029529529529529384,143.42342342341968,0.18746816992430948,106.31578947368138,1.2080107131561562,78.73321757518617,1.234469604942943,55.029852621808935,1.2402483563033033,44.04587634640846
862,1.2430349263973974,147.45169781930602,1.2231582934285565,102.22222222221947,1.2184941700390393,69.39373245561903,1.2135676217387386,39.99999999999901,0.22529827149549547,267.5777629237411,0.029590994503275063,143.42149930250244,0.18770729794121527,106.31578947368138,1.209382355068068,78.74431575277204,1.2358845333853854,55.01801612855925,1.2416605793373372,44.054914246008444
863,1.244417389941942,147.37373254433305,1.2245082920758525,102.22222222221947,1.2198387578708711,69.38689008646067,1.2149284420180178,39.99999999999901,0.22546871220720718,267.57516773597655,0.029652459477020734,143.41957518158515,0.18794642595812106,106.31578947368138,1.2107539969799799,78.75472999230848,1.237299461827828,55.00692126573264,1.2430728023713713,44.0641659366938
