name,p/b=1/12,p/b=1/12,p/b=1/6,p/b=1/6,p/b=1/3,p/b=1/3,p/b=2/3,p/b=2/3,p/b=1,p/b=1
756,2.3089604362719656,0.3272078112148934,2.310349869495012,0.44025132437425374,2.3111628683512184,0.5177125067267278,2.311128855133761,0.518183392095388,2.3094290238517665,0.462281570262571
757,2.311979073788222,0.327281473267466,2.313391210340903,0.4403949481337252,2.314205284592422,0.5180010418575338,2.314149179682689,0.5184816214517387,2.312454448847034,0.46263227404950724
758,2.3149977113044784,0.327356199367231,2.3164325511867947,0.44053648733366213,2.317247700833626,0.5182920432997894,2.3171695042316176,0.5187792549294457,2.315479873842301,0.46298412539211936
759,2.3180163488207346,0.32743173499382233,2.319473892032686,0.44067582232838626,2.32029011707483,0.5185855208888391,2.320189828780546,0.519076193676971,2.3185052988375685,0.46333708221429987
760,2.321034986336991,0.3275078352543781,2.3225152328785774,0.4408128441103419,2.3233325333160333,0.5188804718891745,2.3232101533294744,0.5193723391659452,2.321530723832836,0.46368997028800985
761,2.324053623853247,0.32758426443062966,2.3255565737244686,0.44094745438300376,2.3263749495572372,0.5191768113951069,2.3262304778784024,0.5196675927013792,2.324556148828103,0.464042792639059
762,2.327072261369503,0.32766079552783783,2.32859791457036,0.4410795656372183,2.329417365798441,0.5194744272809775,2.329250802427331,0.5199618549244951,2.3275815738233705,0.4643955489565482
763,2.33009089888576,0.3277372098255787,2.3316392554162513,0.44120910123098667,2.3324597820396447,0.5197731801928314,2.3322711269762593,0.5202550253081668,2.3306069988186375,0.46474823538930465
764,2.333109536402016,0.3278132964303755,2.334680596262143,0.4413359954726832,2.3355021982808486,0.5200729035153271,2.3352914515251877,0.5205470016449858,2.333632423813905,0.4651008443330208
765,2.336128173918272,0.32788885183018224,2.337721937108034,0.4414601937077126,2.3385446145220525,0.5203734033138744,2.3383117760741157,0.5208376795279321,2.336657848809172,0.4654533642080969
766,2.3391468114345284,0.32796367945071225,2.3407632779539256,0.441581652408604,2.341587030763256,0.5206744582520189,2.341332100623044,0.5211267088899553,2.3396832738044395,0.46580577922818744
767,2.3421654489507846,0.32803758921361675,2.3438046187998167,0.44170033926854374,2.34462944700446,0.5209758194840507,2.3443524251719725,0.5214135023491357,2.342708698799707,0.4661580691594527
768,2.3451840864670412,0.3281103970965125,2.3468459596457083,0.4418162332983465,2.347671863245664,0.5212772105228541,2.3473727497209005,0.52169824039284,2.345734123794974,0.4665102090705128
769,2.3482027239832974,0.3281819246948562,2.3498873004915994,0.44192932492686043,2.3507142794868674,0.521578327082992,2.350393074269829,0.5219810875037116,2.3487595487902415,0.46686216907310574
770,2.3512213614995536,0.3282520902114951,2.352928641337491,0.442039616104816,2.3537566957280713,0.5218788368990234,2.3534133988187573,0.5222621923264018,2.3517849737855085,0.46721391405345014
771,2.35423999901581,0.3283210602562666,2.355969982183382,0.44214700273129387,2.3567991119692753,0.5221783795190572,2.3564337233676858,0.52254168782135,2.354810398780776,0.46756540339431013
772,2.357258636532066,0.32838874637566173,2.3590113230292737,0.44225140349438335,2.3598415282104788,0.522477138422694,2.3594540479166137,0.5228196914055838,2.3578358237760435,0.46791659068776775
773,2.360277274048322,0.3284550693394217,2.362052663875165,0.4423529005554369,2.3628839444516827,0.5227759890291565,2.362474372465542,0.5230963050805582,2.3608612487713105,0.4682674234386945
774,2.363295911564579,0.32851995888075125,2.3650940047210565,0.44245158462018497,2.3659263606928866,0.523074812471013,2.3654946970144706,0.5233716155470335,2.363886673766578,0.46861784275893004
775,2.366314549080835,0.3285833534405519,2.3681353455669476,0.4425475551748154,2.36896877693409,0.5233734836377373,2.368515021563399,0.523645694306976,2.366912098761845,0.4689677830521645
776,2.3693331865970912,0.3286451999156827,2.371176686412839,0.4426409207239185,2.372011193175294,0.5236718715729745,2.371535346112327,0.5239185977525095,2.3699375237571125,0.46931717168952236
777,2.3723518241133474,0.3287054534112424,2.3742180272587303,0.4427317990302896,2.375053609416498,0.5239702485230713,2.3745556706612554,0.5241903672418828,2.37296294875238,0.46966592867585266
778,2.3753704616296036,0.3287640769968774,2.377259368104622,0.4428203173566006,2.3780960256577015,0.524268406148751,2.377575995210184,0.5244610291624846,2.375988373747647,0.4700139663067235
779,2.37838909914586,0.3288210414671133,2.380300708950513,0.44290661270892634,2.3811384418989054,0.5245661246567357,2.3805963197591122,0.5247305949808847,2.3790137987429145,0.47036118881611705
780,2.3814077366621165,0.32887632510570713,2.383342049796404,0.4429908320821392,2.3841808581401094,0.5248631855709089,2.38361664430804,0.5249990612799152,2.3820392237381816,0.4707074920148327
781,2.3844263741783727,0.3289299134540308,2.3863833906422958,0.4430731327071624,2.387223274381313,0.5251593718582575,2.3866369688569686,0.5252664097827823,2.385064648733449,0.47105276291959025
782,2.387445011694629,0.3289817990834693,2.389424731488187,0.4431536823000873,2.390265690622517,0.5254544680420813,2.389657293405897,0.525532607364211,2.3880900737287165,0.4713968793728399
783,2.390463649210885,0.3290319813718535,2.3924660723340785,0.4432326593131517,2.3933081068637208,0.5257482603024519,2.3926776179548255,0.525797778081089,2.3911154987239835,0.4717397096532738
784,2.3934822867271413,0.32908046628390525,2.3955074131799696,0.44331025318758094,2.3963505231049247,0.5260405365639487,2.3956979425037535,0.5260618901909412,2.394140923719251,0.47208111207704384
785,2.3965009242433974,0.32912726615571497,2.398548754025861,0.44338666460829373,2.399392939346128,0.526331086570641,2.398718267052682,0.5263248238023766,2.397166348714518,0.4724212549113417
786,2.399519561759654,0.3291723497949568,2.4015900948717523,0.44346210576046474,2.402435355587332,0.5266197019483457,2.4017385916016103,0.5265864473382553,2.4001917737097855,0.47276044278598595
787,2.4025381992759103,0.3292147397663655,2.404631435717644,0.4435368005879547,2.405477771828536,0.5269061762541356,2.4047589161505387,0.5268466173724236,2.403217198705053,0.4730989548583496
788,2.4055568367921665,0.329254666289956,2.407672776563535,0.44361098505360047,2.4085201880697396,0.5271903050131178,2.4077792406994667,0.5271051784549956,2.40624262370032,0.4734367528218216
789,2.4085754743084227,0.32929235017391395,2.4107141174094266,0.44368490740136673,2.4115626043109435,0.527471885742466,2.410799565248395,0.5273619629261646,2.4092680486955875,0.4737737281824801
790,2.411594111824679,0.32932800311712823,2.413755458255318,0.4437588284203624,2.4146050205521474,0.5277507179627221,2.4138198897973235,0.5276172355353426,2.4122934736908546,0.4741097752524734
791,2.414612749340935,0.32936182800897446,2.4167967991012094,0.44383302171071515,2.417647436793351,0.5280266031963536,2.416840214346252,0.5278717479030026,2.415318898686122,0.4744447908205286
792,2.4176313868571917,0.3293940192263397,2.4198381399471005,0.4439077739513139,2.420689853034555,0.5282993449535758,2.41986053889518,0.5281255381243042,2.418344323681389,0.47477867381944694
793,2.420650024373448,0.3294247629278945,2.422879480792992,0.44398338516940883,2.423732269275759,0.5285687487054337,2.4228808634441084,0.5283786483299949,2.4213697486766566,0.47511132499059294
794,2.423668661889704,0.3294542373456067,2.4259208216388832,0.4440601690120744,2.4267746855169623,0.5288346218441491,2.425901187993037,0.5286311249834368,2.424395173671924,0.475442646545361
795,2.4266872994059603,0.32948261307350313,2.428962162484775,0.44413845301953775,2.4298171017581662,0.5290967736307247,2.428921512541965,0.5288830191731203,2.427420598667191,0.4757725418236358
796,2.4297059369222165,0.3295100533536779,2.432003503330666,0.4442176402902165,2.43285951799937,0.5293550151298126,2.431941837090893,0.5291343869006581,2.4304460236624585,0.4761009149492385
797,2.432724574438473,0.3295367143595383,2.4350448441765575,0.4442972181721924,2.4359019342405737,0.5296091591318433,2.4349621616398216,0.5293852906063107,2.4334714486577256,0.47642767048235896
798,2.4357432119547293,0.3295627454763035,2.4380861850224487,0.44437724781035154,2.4389443504817776,0.5298590347741228,2.43798248618875,0.5296360984474391,2.436496873652993,0.47675271306897554
799,2.4387618494709855,0.3295882895787446,2.4411275258683403,0.44445778379743595,2.4419867667229815,0.5301047254834955,2.4410028107376784,0.5298868255485089,2.4395222986482605,0.47707594708726314
800,2.4417804869872417,0.3296134833061687,2.4441688667142314,0.44453873176619746,2.445029182964185,0.5303459949287194,2.4440231352866064,0.5301374973322225,2.4425477236435276,0.47739768946611977
801,2.444799124503498,0.32963845733465164,2.447210207560123,0.44461970711965887,2.448071599205389,0.5305826120832603,2.447043459835535,0.5303879502284615,2.445573148638795,0.47771807255231075
802,2.447817762019754,0.3296633366465103,2.450251548406014,0.4447008527224041,2.451114015446593,0.5308143509499993,2.4500637843844633,0.5306377133771388,2.448598573634062,0.4780371063185885
803,2.4508363995360107,0.32968824079702597,2.4532928892519053,0.44478229494394617,2.4541564316877964,0.5310409902750187,2.4530841089333917,0.5308867175351598,2.4516239986293296,0.47835460683661135
804,2.453855037052267,0.32971328417840634,2.456334230097797,0.4448641435137385,2.4571988479290003,0.5312623132504747,2.4561044334823197,0.5311348953518699,2.454649423624597,0.47867014689970194
805,2.456873674568523,0.32973857628099795,2.459375570943688,0.44494649136556363,2.4602412641702043,0.5314781072065486,2.459124758031248,0.5313821812009316,2.457674848619864,0.4789838804687274
806,2.4598923120847793,0.32976422195174004,2.4624169117895796,0.44502941447130784,2.4632836804114078,0.5316881632924839,2.4621450825801765,0.5316285110060139,2.4607002736151316,0.47929595730869934
807,2.4629109496010355,0.32979032164986516,2.4654582526354707,0.44511297166411057,2.4663260966526117,0.531892276146701,2.465165407129105,0.531873822060285,2.4637256986103986,0.47960652317675656
808,2.4659295871172917,0.3298169716998432,2.4684995934813623,0.4451972044509,2.4693685128938156,0.5320902435560021,2.468185731678033,0.5321180528397172,2.466751123605666,0.4799157200057564
809,2.4689482246335483,0.3298442645415713,2.4715409343272534,0.44528213681430556,2.472410929135019,0.5322830422761472,2.4712060562269613,0.5323611428102,2.4697765486009335,0.4802236860834858
810,2.4719668621498045,0.3298722889778096,2.474582275173145,0.4453677750039538,2.475453345376223,0.5324710554613376,2.4742263807758897,0.5326030322284568,2.4728019735962006,0.4805305562274922
811,2.4749854996660607,0.3299011304188609,2.477623616019036,0.44545459553334993,2.478495761617427,0.532654383850249,2.477246705324818,0.5328436619367751,2.475827398591468,0.48083646195552115
812,2.478004137182317,0.3299308711244923,2.4806649568649277,0.445542683323134,2.4815381778586305,0.5328331502927545,2.480267029873746,0.5330829731515412,2.478852823586735,0.48114153165157947
813,2.481022774698573,0.32996159044310874,2.483706297710819,0.44563208988142083,2.4845805940998344,0.5330074999952774,2.4832873544226746,0.5333209072455848,2.4818782485820026,0.48144589072760835
814,2.4840414122148293,0.3299933650481648,2.4867476385567104,0.4457228548949174,2.4876230103410384,0.5331776007634099,2.486307678971603,0.5335574055243324,2.48490367357727,0.4817496617807753
815,2.487060049731086,0.3300262691718262,2.4897889794026016,0.4458150061812503,2.490665426582242,0.5333436432418039,2.4893280035205314,0.5337924089957666,2.487929098572537,0.48205296474638054
816,2.490078687247342,0.33006037483587086,2.492830320248493,0.44590855963341175,2.493707842823446,0.5335058411513314,2.4923483280694594,0.5340258581341961,2.4909545235678046,0.4823559170463801
817,2.4930973247635984,0.3300957520798422,2.4958716610943843,0.44600351915630926,2.4967502590646498,0.533663732370886,2.495368652618388,0.5342576926378299,2.4939799485630716,0.48265863373352597
818,2.4961159622798545,0.33013246918643996,2.498913001940276,0.44609987659542727,2.4997926753058533,0.5338175131199573,2.4983889771673162,0.534487851180165,2.497005373558339,0.48296122763112
819,2.4991345997961107,0.330170592904161,2.501954342786167,0.44619761165759997,2.502835091547057,0.533967627340951,2.5014093017162446,0.5347162711551805,2.500030798553606,0.4832638094683862
820,2.5021532373123674,0.330210188667183,2.5049956836320586,0.4462966918238954,2.505877507788261,0.5341145306506073,2.5044296262651726,0.5349439128282006,2.5030562235488736,0.4835664880114563
821,2.5051718748286236,0.33025132081249325,2.5080370244779497,0.44639707225460645,2.5089199240294646,0.5342586909797142,2.507449950814101,0.5351710386485856,2.506081648544141,0.4838693701899751
822,2.5081905123448798,0.33029405279426327,2.5110783653238413,0.44649869568635686,2.5119623402706686,0.5344005892043765,2.5104702753630295,0.5353978059331306,2.509107073539408,0.4841725612193168
823,2.511209149861136,0.3303384473954662,2.5141197061697325,0.4466014923213141,2.5150047565118725,0.5345404982580653,2.513490599911958,0.5356243150669404,2.5121324985346756,0.4844761464945445
824,2.514227787377392,0.33038456693674123,2.5171610470156236,0.44670537970851293,2.518047172753076,0.5346775655440758,2.516510924460886,0.5358505302458403,2.5151579235299426,0.48477999244625886
825,2.5172464248936484,0.33043247348250426,2.520202387861515,0.4468102626172923,2.52108958899428,0.5348120311651418,2.5195312490098143,0.5360767051620393,2.51818334852521,0.4850842482720624
826,2.520265062409905,0.3304822290442974,2.5232437287074063,0.44691603290283927,2.524132005235484,0.5349441305673426,2.5225515735587427,0.5363031030103113,2.5212087735204776,0.48538905827381484
827,2.523283699926161,0.33053389578139175,2.526285069553298,0.4470225693638441,2.5271744214766874,0.5350740944934315,2.525571898107671,0.5365299968293633,2.5242341985157446,0.4856945620786834
828,2.5263023374424174,0.3305875361986287,2.529326410399189,0.44712973759226743,2.5302168377178913,0.5352021489195161,2.528592222656599,0.5367576698412738,2.527259623511012,0.4860008948541701
829,2.5293209749586736,0.33064289236326255,2.5323677512450806,0.44723785058218696,2.5332592539590952,0.5353285149751024,2.5316125472055275,0.5369864157889818,2.530285048506279,0.4863081875171043
830,2.53233961247493,0.33069980138540206,2.5354090920909718,0.4473470559332307,2.5363016702002987,0.5354534088464934,2.534632871754456,0.5372165392718583,2.5333104735015466,0.48661656693661554
831,2.535358249991186,0.3307582348530659,2.5384504329368633,0.4474573093048859,2.5393440864415027,0.5355770416635488,2.5376531963033844,0.5374483560793247,2.536335898496814,0.48692615613107026
832,2.5383768875074426,0.3308181590028113,2.5414917737827545,0.44756856153150854,2.5423865026827066,0.5356996193698024,2.5406735208523124,0.5376821935225481,2.539361323492081,0.4872370744589839
833,2.541395525023699,0.3308795347008321,2.544533114628646,0.4476807587172324,2.54542891892391,0.5358213425759428,2.5436938454012408,0.5379162220884248,2.5423867484873486,0.48754907858659174
834,2.544414162539955,0.33094231741869806,2.547574455474537,0.44779384232662756,2.548471335165114,0.5359424063966457,2.546714169950169,0.538150380795713,2.5454121734826156,0.48786200737698543
835,2.547432800056211,0.3310064572037494,2.550615796320429,0.44790774927111154,2.551513751406318,0.5360630002707715,2.5497344944990976,0.5383846078594736,2.548437598477883,0.48817586244256234
836,2.5504514375724674,0.33107189864413095,2.55365713716632,0.4480224119911112,2.554556167647522,0.5361833077649175,2.5527548190480256,0.5386188251474169,2.5514630234731506,0.4884906349493017
837,2.5534700750887236,0.33113858082848086,2.5566984780122115,0.4481377585339734,2.5575985838887254,0.5363035063603315,2.555775143596954,0.5388529375909029,2.5544884484684176,0.48880630554213195
838,2.5564887126049802,0.33120643730026417,2.5597398188581026,0.4482537126276302,2.5606410001299293,0.5364237672231839,2.5587954681458824,0.5390865401433659,2.557513873463685,0.48912284426125313
839,2.5595073501212364,0.33127539600675454,2.5627811597039942,0.4483701937500118,2.5636834163711333,0.5365442549582,2.561815792694811,0.5393192712623618,2.560539298458952,0.48944021044942115
840,2.5625259876374926,0.3313453792426656,2.5658225005498854,0.4484871171942126,2.5667258326123368,0.5366651273456424,2.564836117243739,0.5395510867249877,2.5635647234542196,0.4897583526501893
841,2.565544625153749,0.3314163035884255,2.568863841395777,0.4486043941294073,2.5697682488535407,0.5367865350616698,2.5678564417926673,0.5397819148467902,2.566590148449487,0.4900772084971061
842,2.568563262670005,0.3314880798431071,2.571905182241668,0.4487219316575176,2.5728106650947447,0.5369082274596396,2.5708767663415957,0.5400116560948789,2.569615573444754,0.4903967045938801
843,2.5715819001862616,0.3315606129519982,2.5749465230875597,0.44883963286563094,2.575853081335948,0.5370302056222616,2.573897090890524,0.540240182683807,2.5726409984400216,0.49071675638549184
844,2.574600537702518,0.33163380192882375,2.577987863933451,0.44895739687416847,2.578895497577152,0.5371525089228634,2.576917415439452,0.540467338154207,2.5756664234352886,0.49103726802027176
845,2.577619175218774,0.3317075397726168,2.5810292047793424,0.4490751188808069,2.581937913818356,0.5372751622752597,2.5799377399883805,0.5406929369341931,2.578691848430556,0.4913581264594115
846,2.5806378127350302,0.3317817133792347,2.5840705456252335,0.4491926902001482,2.5849803300595595,0.5373981755809047,2.582958064537309,0.5409167638835168,2.581717273425823,0.49167881510158573
847,2.5836564502512864,0.33185649647620374,2.5871118864711247,0.4493099982991407,2.5880227463007635,0.5375215431569828,2.5859783890862373,0.5411390087293821,2.5847426984210906,0.491999279740048
848,2.5866750877675426,0.33193235812237243,2.5901532273170162,0.4494269268282557,2.5910651625419674,0.5376452431454282,2.5889987136351653,0.5413607404625262,2.587768123416358,0.4923199716845943
849,2.5896937252837993,0.3320089920296278,2.5931945681629074,0.44954335564840686,2.594107578783171,0.5377692369028862,2.5920190381840937,0.54158196714451,2.590793548411625,0.49264094102063394
850,2.5927123628000555,0.33208609858183713,2.596235909008799,0.4496591608536279,2.597149995024375,0.5378934683716035,2.595039362733022,0.5418026874477812,2.5938189734068926,0.49296219057398755
851,2.5957310003163117,0.3321633842785646,2.59927724985469,0.44977421478949653,2.6001924112655788,0.5380178634312529,2.5980596872819506,0.5420228908154706,2.5968443984021596,0.49328371306386043
852,2.598749637832568,0.3322405611794573,2.6023185907005817,0.4498883860673141,2.6032348275067823,0.5381423292316955,2.6010800118308786,0.5422425576129788,2.599869823397427,0.4936054913110489
853,2.601768275348824,0.332317346349312,2.605359931546473,0.4500015395740304,2.606277243747986,0.5382667535066746,2.604100336379807,0.5424616592713456,2.6028952483926946,0.4939274984375386
854,2.6047869128650802,0.3323934613038105,2.6084012723923644,0.4501135364779238,2.60931965998919,0.5383910038684468,2.6071206609287354,0.5426801584224108,2.6059206733879616,0.49424969805748287
855,2.607805550381337,0.33246863145593153,2.6114426132382556,0.45022423423003055,2.6123620762303936,0.5385151387006051,2.610140985477664,0.5428980090257584,2.608946098383229,0.4945720444595724
856,2.610824187897593,0.33254258556303595,2.614483954084147,0.4503336108656183,2.6154044924715976,0.5386392327261378,2.613161310026592,0.5431151564874512,2.611971523378496,0.49489448278079157
857,2.6138428254138493,0.33261505517462464,2.6175252949300383,0.45044189197801665,2.6184469087128015,0.5387629969373017,2.61618163457552,0.5433315377705541,2.6149969483737636,0.4952169491715594
858,2.6168614629301055,0.3326857740807732,2.62056663577593,0.45054901222101706,2.621489324954005,0.5388867907930077,2.6192019591244486,0.5435473341562147,2.618022373369031,0.49553937095225586
859,2.6198801004463617,0.3327544777612372,2.623607976621821,0.45065490871920844,2.624531741195209,0.5390113800326213,2.622222283673377,0.5437632679262491,2.621047798364298,0.495861666761143
860,2.622898737962618,0.3328209028352337,2.6266493174677126,0.4507595212451591,2.627574157436413,0.5391367293660333,2.625242608222305,0.5439792336808867,2.6240732233595656,0.4961837466936609
861,2.6259173754788745,0.33288478651189735,2.6296906583136037,0.45086279239487975,2.6306165736776164,0.5392628055783565,2.6282629327712335,0.5441951323675105,2.6270986483548326,0.4965055124331203
862,2.6289360129951307,0.3329458660414064,2.6327319991594953,0.4509646677615727,2.6336589899188203,0.5393895771224159,2.631283257320162,0.5444108712798965,2.6301240733501,0.4968268573727771
863,2.631954650511387,0.3330045506085535,2.6357733400053864,0.4510650961076664,2.6367014061600242,0.5395170137040438,2.6343035818690903,0.5446263640555256,2.6331494983453676,0.4971476667292957
864,2.634973288027643,0.33306103407083454,2.638814680851278,0.45116402953513146,2.6397438224012277,0.5396450858601639,2.6373239064180183,0.5448415306709554,2.6361749233406346,0.49746798759245314
865,2.6379919255438993,0.3331152425491003,2.641856021697169,0.4512614236540847,2.6427862386424317,0.539773764529683,2.6403442309669467,0.5450562974352542,2.639200348335902,0.49778800431470493
866,2.641010563060156,0.33316711333588067,2.6448973625430607,0.45135701627477576,2.6458286548836356,0.5399030206171708,2.643364555515875,0.5452705969815071,2.642225773331169,0.49810766296284054
867,2.644029200576412,0.3332165947682379,2.647938703388952,0.45145055871719875,2.648871071124839,0.5400328245493508,2.6463848800648035,0.5454843682563774,2.6452511983264366,0.4984269077400299
868,2.6470478380926683,0.3332636461066487,2.6509800442348435,0.4515421048814428,2.651913487366043,0.5401631458243737,2.6494052046137315,0.5456975565077362,2.648276623321704,0.4987456812439721
869,2.6500664756089245,0.33330823741991183,2.6540213850807346,0.45163170622577303,2.654955903607247,0.5402939525539081,2.65242552916266,0.5459101132703613,2.651302048316971,0.4990639247188384
870,2.6530851131251807,0.3333503494760809,2.6570627259266257,0.451719412148395,2.6579983198484505,0.5404252109980129,2.6554458537115884,0.5461219963496884,2.6543274733122386,0.49938157830101493
871,2.656103750641437,0.3333899736394242,2.6601040667725173,0.4518052703644669,2.6610407360896544,0.5405568850928153,2.658466178260517,0.5463331698036379,2.6573528983075057,0.4996985812586411
872,2.6591223881576935,0.33342711177341,2.6631454076184085,0.4518893272783636,2.6640831523308584,0.5406889359709917,2.6614865028094448,0.5465436039225001,2.660378323302773,0.5000148722249504
873,2.6621410256739497,0.33346177614971734,2.6661867484643,0.451971628351184,2.667125568572062,0.5408213214750366,2.664506827358373,0.5467532752068857,2.66340374829804,0.5003303894254042
874,2.665159663190206,0.3334939893632747,2.669228089310191,0.45205221846351135,2.670167984813266,0.5409539956633372,2.6675271519073016,0.5469621663437423,2.6664291732933076,0.5006450708986219
875,2.668178300706462,0.3335237842533238,2.6722694301560828,0.45213114227341633,2.6732104010544697,0.5410869083090473,2.67054747645623,0.5471702661804312,2.669454598288575,0.5009588547111147
876,2.6711969382227183,0.3335512038305071,2.675310771001974,0.45220844456971476,2.676252817295673,0.5412200043917533,2.673567801005158,0.5473775696968748,2.672480023283842,0.5012716791658158
877,2.6742155757389745,0.3335763012099854,2.6783521118478655,0.4522841706204682,2.679295233536877,0.5413532235819435,2.6765881255540864,0.5475840779757609,2.6755054482791096,0.5015834830044003
878,2.677234213255231,0.3335991395505792,2.6813934526937566,0.4523583665167345,2.682337649778081,0.5414864997182768,2.679608450103015,0.5477897981708157,2.6785308732743767,0.5018942056034152
879,2.6802528507714873,0.3336197919999355,2.684434793539648,0.4524310795115674,2.6853800660192846,0.5416195943272947,2.6826287746519433,0.5479947434731417,2.681556298269644,0.5022037871641971
880,2.6832714882877435,0.33363823072377835,2.6874761343855393,0.45250235835426394,2.6884224822604885,0.541752378669717,2.6856490992008712,0.5481989330756161,2.6845817232649116,0.5025121688965928
881,2.6862901258039997,0.33365403471496907,2.690517475231431,0.4525722536198577,2.6914648985016925,0.5418848102025788,2.6886694237497997,0.5484023921353571,2.6876071482601787,0.5028192931964758
882,2.689308763320256,0.333667427449444,2.693558816077322,0.4526408180338652,2.694507314742896,0.542016834982308,2.691689748298728,0.548605151734253,2.690632573255446,0.5031251038170612
883,2.692327400836512,0.3336786331626121,2.6966001569232136,0.4527081067922758,2.6975497309841,0.5421483872207608,2.6947100728476565,0.5488072488375534,2.693657998250713,0.5034295460340183
884,2.6953460383527688,0.33368787712727777,2.699641497769105,0.45277417787679053,2.700592147225304,0.5422793888324842,2.6977303973965845,0.5490087262505299,2.6966834232459806,0.5037325668043792
885,2.698364675869025,0.3336953859334545,2.7026828386149964,0.4528390923653125,2.7036345634665073,0.5424097489731997,2.700750721945513,0.5492096325731968,2.699708848241248,0.5040341149192471
886,2.701383313385281,0.33370133643550826,2.7057241794608875,0.45290291473768063,2.7066769797077113,0.5425393635695024,2.7037710464944413,0.5494100221530946,2.702734273236515,0.504334141150303
887,2.7044019509015373,0.3337058472244997,2.708765520306779,0.4529657131766568,2.709719395948915,0.542668114839795,2.7067913710433698,0.5496099550361448,2.7057596982317826,0.5046325983901071
888,2.7074205884177935,0.33370912197026126,2.7118068611526702,0.4530275598641559,2.7127618121901187,0.5427958708064323,2.7098116955922977,0.5498089244555168,2.7087851232270497,0.5049294417861996
889,2.71043922593405,0.33371136479173763,2.714848201998562,0.45308853127272675,2.7158042284313226,0.5429224847990942,2.712832020141226,0.550006975321548,2.711810548222317,0.5052246288690007
890,2.7134578634503064,0.3337127804828903,2.717889542844453,0.45314870845228306,2.7188466446725266,0.5430477949493825,2.7158523446901546,0.5502043101592086,2.7148359732175846,0.5055181196735056
891,2.7164765009665626,0.3337135747396904,2.720930883690344,0.45320817731207885,2.7218890609137305,0.5431716236766316,2.718872669239083,0.5504011272574173,2.7178613982128517,0.5058098768547777
892,2.7194951384828188,0.33371395438819246,2.7239722245362357,0.4532678760996397,2.724931477154934,0.5432937771649565,2.721892993788011,0.5505976209386413,2.720886823208119,0.5060998657972421
893,2.722513775999075,0.3337141276136961,2.727013565382127,0.45332784400272674,2.727973893396138,0.5434140448315039,2.7249133183369394,0.5507939818220484,2.723912248203386,0.5063880547177737
894,2.725532413515331,0.3337143041909877,2.7300549062280184,0.4533880153478424,2.731016309637342,0.5435321987859427,2.727933642885868,0.5509903970802043,2.7269376731986537,0.5066744147625836
895,2.728551051031588,0.3337146957156713,2.7330962470739095,0.4534483434237538,2.7340587258785454,0.5436479932811684,2.7309539674347962,0.5511870506893113,2.729963098193921,0.5069589200979049
896,2.731569688547844,0.33371551583657966,2.736137587919801,0.4535088002988837,2.7371011421197493,0.5437612140019596,2.733974291983724,0.5513841236730043,2.732988523189188,0.5072415479944761
897,2.7345883260641,0.3337169804892736,2.7391789287656922,0.45356937664001223,2.7401435583609532,0.54387326644398,2.7369946165326526,0.5515813571113709,2.7360139481844556,0.5075215593500592
898,2.7376069635803564,0.3337193081306232,2.742220269611584,0.4536299196988037,2.7431859746021567,0.5439841629915635,2.740014941081581,0.5517784890999001,2.7390393731797227,0.5077984983290316
899,2.7406256010966126,0.33372271997447367,2.745261610457475,0.45368990084501154,2.7462283908433607,0.5440939182775285,2.743035265630509,0.5519755429180103,2.74206479817499,0.5080725868417255
900,2.7436442386128688,0.3337274402283973,2.7483029513033665,0.45374923821548546,2.7492708070845646,0.5442025493016593,2.7460555901794375,0.5521725293341995,2.745090223170257,0.5083440322235612
901,2.7466628761291254,0.3337336963315278,2.7513442921492577,0.45380785886304104,2.752313223325768,0.5443100755495965,2.749075914728366,0.5523694464880268,2.7481156481655247,0.5086130278921893
902,2.7496815136453816,0.3337417191934814,2.7543856329951493,0.4538656982977446,2.755355639566972,0.5444165191121251,2.7520962392772943,0.552566279761416,2.751141073160792,0.5088797539901638
903,2.752700151161638,0.3337517434343594,2.7574269738410404,0.4539227000258626,2.758398055808176,0.5445219048048691,2.7551165638262223,0.5527630016392878,2.754166498156059,0.5091443780131285
904,2.755718788677894,0.33376400762583813,2.760468314686932,0.4539788150864764,2.7614404720493795,0.5446262602883821,2.7581368883751507,0.5529595715595148,2.7571919231513267,0.509407055423529
905,2.75873742619415,0.3337787545333417,2.763509655532823,0.45403400158576324,2.7644828882905834,0.5447296161886458,2.761157212924079,0.5531559357521981,2.7602173481465937,0.5096679302498484
906,2.7617560637104064,0.333796231359299,2.7665509963787147,0.45408822422894296,2.7675253045317874,0.5448320062179635,2.7641775374730075,0.5533520270682677,2.763242773141861,0.5099271356713602
907,2.764774701226663,0.3338166899874872,2.769592337224606,0.45414145384989196,2.770567720772991,0.5449334672962628,2.7671978620219355,0.5535477647974089,2.7662681981371287,0.5101847945884107
908,2.767793338742919,0.3338398199562942,2.7726336780704974,0.4541936669384208,2.773610137014195,0.5450344095740863,2.770218186570864,0.553743054475317,2.7692936231323957,0.5104410201782132
909,2.7708119762591754,0.3338649611627487,2.7756750189163886,0.45424484516521874,2.7766525532553987,0.5451352680603436,2.7732385111197924,0.5539377876802596,2.772319048127663,0.5106959164361708
910,2.7738306137754316,0.3338916237844782,2.77871635976228,0.4542949749044656,2.779694969496602,0.5452359380016298,2.776258835668721,0.5541323550964813,2.77534447312293,0.5109495787027207
